,url,title,date,source,article,indexno,doc_no,category,region
23,http://www.jl.gov.cn/zw/yw/zwlb/sz/202305/t20230517_2359316.html,省医疗保障局夯实思想根基筑牢医保屏障,2023-05-17,吉林省人民政府网,学习贯彻习近平新时代中国特色社会主义思想主题教育开展以来，省医疗保障局认真贯彻落实中央决策部署和省委工作要求，将坚持学思用贯通、知信行统一作为根本任务，扎扎实实推进主题教育全面铺开。理论学习深。坚持读原著、学原文、悟原理，全面学习领会习近平新时代中国特色社会主义思想的科学体系、核心要义、实践要求，深入学习习近平总书记重要讲话和重要指示批示精神，跟进学习习近平总书记最新重要讲话和文章。举办为期7天的主题教育读书班，通过集中学习、交流研讨、专家辅导、参观见学、个人自学等方式，做到领导带头学、融会贯通学、结合实际学。各党支部采取“三会一课”、主题党日、业务学习等方式同步开展。全局上下联动，广泛覆盖，以高质量读书班推动高质量主题教育。查找问题“准”。开展主题教育先查先改工作，坚持边学习、边对照、边检视、边整改，围绕主题教育方案规定的6个方面，结合巡视巡察、调查研究、推动高质量发展、群众反映强烈的突出问题等，认真查找突出问题，列出整改措施、明确整改时限、切实做好主题教育检视整改，确保检视整改取得实效。调查研究“实”。制定调查研究实施方案，部署全局调查研究工作，成立领导小组，科学确定全局大兴调查研究的17个方面调研方向。围绕全面实施待遇清单制度，健全多层次医疗保障体系，制度化常态化实施药品耗材集中带量采购，稳妥推进医疗服务价格改革、支付方式改革，加强医保基金监管，强化医疗保障经办管理服务体系建设等重要民生实事，明确26个调研题目。通过建立健全职工医保门诊统筹制度，规范统一医保门诊慢特病病种等措施，进一步落实待遇清单制度，确保医保制度公平可持续。联合多部门共同印发了《关于印发加强吉林省医疗保障服务体系建设推进服务下沉工作方案的通知》，加快完善吉林省医疗保障服务体系建设。依托乡镇（街道）政务服务中心、村（社区）综合服务中心，推进医保服务下沉，不断完善异地就医政策，加强创新异地就医经办服务，计划于今年实现省内门诊异地就医免备案直接结算，不断满足群众就医和医保需求，提供更加贴心暖心的服务。（邱国强） ,,,,
24,http://www.jl.gov.cn/ggzy/zfcg/cggg/202305/t20230526_8715643.html,吉林市社会医疗保险管理局购置20232025年度城镇职工大额医疗保险服务项目招标公告,2023-05-26,吉林省公共资源交易公共服务平台,"一、项目基本情况 招标编号：JSZFCG—J2023ZX017 项目名称：吉林市社会医疗保险管理局购置2023-2025年度城镇职工大额医疗保险服务项目。预算金额：本项目的采购预算为190800000元(三年预算）（投标保证金人民币1900000元）（投标保证金缴存截止时间：2023年6月19日9时10分止），不接受超出采购预算的报价。 采购需求：购置2023-2025年度城镇职工大额医疗保险服务（具体内容请下载招标文件及投标报价明细表）。合同履行期限：按招标文件规定时间履行。 本项目接受联合体投标。二、申请人的资格要求： 1.满足《中华人民共和国政府采购法》第二十二条规定且未被列入失信被执行人、重大税收违法案件当事人名单、政府采购严重违法失信行为记录名单（通过“信用中国”网站www.creditchina.gov.cn或中国政府采购网www.ccgp.gov.cn查询）； 2.落实政府采购政策需满足的资格要求：本项目非预留份额专门面向中小企业采购的采购项目（如属于专门面向中小企业采购的项目，供应商应为中小微企业、监狱企业、残疾人福利性单位）。3.本项目的特定资格要求：如属于特定行业项目,供应商应当具备特定行业法定准入要求。 三、获取招标文件 时间： 2023年5月26日至2023年6月2日，每天上午8:30至11:30，下午13:00至16:30（北京时间，法定节假日除外）。地点：ggzy.jlcity.gov.cn 方式：免费下载。 售价：0元。 四、提交投标文件截止时间、开标时间和地点 2023年6月19日9时10分（北京时间）（上传投标文件截止时间及开标时间）。 地点：吉林市公共资源交易中心703。五、公告期限 自本公告发布之日起5个工作日。六、其他补充事宜 1.拟参与本项目的供应商，一律在吉林市公共资源交易网（ggzy.jlcity.gov.cn）进行网上报名，不接受现场报名。请尚未办理入库的供应商按照吉林市公共资源交易网“关于交易主体办理入库手续的相关要求”及时办理入库手续。 2.本项目采取资格后审，供应商根据免费下载的招标文件内容决定是否参与投标，如确定参与投标，须在规定的报名截止时间前，在吉林市公共资源交易网（ggzy.jlcity.gov.cn）本项目报名界面点击“新增报名”，并于本项目投标截止时间前按招标文件中规定的方式缴存或提交投标保证金（保证金到账或保函提交截止时间），未按上述要求办理的，开标时一律按无效投标处理。3.已经点击“新增报名”而未按规定缴存保证金，或缴存保证金后无故未参与投标的供应商，将按照相关规定予以处罚。4.对招标文件有质疑或需要澄清的应以书面材料提交，采购中心和采购人将根据各供应商提出的问题以书面形式予以答复，口头提交的问题不予答复。5.本项目采取网上招标、网上投标和远程不见面开标，具体要求详见招标文件。6.吉林市公共资源交易网供应商办理入库联系方式 联系方式：刘超（0432）64820009 办公地址：吉林市解放西路16号，吉林市公共资源交易中心601室 信息发布（录入）中心 办公时间：每周一至周五上午8:30-11:30 ，下午13:00-16:30，节假日除外。七、对本次招标提出询问，请按以下方式联系。1.采购人信息 名 称：吉林市社会医疗保险管理局 地址：吉林大街128-1号 联系方式：杨宁    0432-62489836 2.采购代理机构信息 名 称：吉林市政府采购中心 地 址：吉林市公共资源交易中心909、910室（解放西路16号）联系方式：（0432）62048505、63688356 3.项目联系方式 项目联系人：李国军、李丽新、王军、闫明洋 电　话：（0432）62048505、63688356　 ",,,,
25,http://xylh.jllh.gov.cn/xygs/cxjswlx/cxjswlx/202305/t20230526_2370503.html,政务诚信通化市柳河县医保局打造诚信医保推进医保门诊改革,2023-05-26,信用柳河县,为大力营造诚信医保工作氛围，确保医保新政策落地生效，通化市柳河县医保局强化组织领导，健全工作机制，严格贯彻落实省、市职工医保门诊共济制度改革工作部署，聚焦全县职工参保职工期盼，将医保改革红利优点亮点宣传到位、待遇保障落实到位，进一步提升医保改革成效。以政策宣传作为关健点。召开了医保门诊共济制度改革培训会，详细解读门诊共济相关政策规定，确保政策传达到位、解答到位。在通化电视台播出新闻报道“柳河县实施基本医疗保险共济保障政策”，在柳河发布、柳河县医疗保障局等公众号刊发“门诊也能报销！我县全面实施职工医保门诊共济保障政策”等文章，向社会大众广泛宣传解读政策。以各定点医疗机构、政务服务大厅医保窗口为宣传一线，实时解答职工门诊共济保障制度相关政策咨询。通过在全县范围内进行线上线下全方位政策宣传，合理引导了社会预期。以经办服务和结算报销工作作为着陆点，柳河县24家定点医疗机构全部开通职工医保普通门诊、门诊慢特病就诊报销业务，参保人员在门诊共济定点医疗机构就诊，实行“一站式”结算服务。为掌握政策落实和各定点医疗机构经办情况，柳河县医保局安排专人跟踪督导政策落实情况，逐步完善职工医保门诊慢特病鉴定、登记、补偿机制，不断提高服务水平，激发改革推进动力，确保改革事项落实落细。柳河县职工医保门诊共济制度实行市级统筹，全市统一政策、统一待遇标准、统一经办流程、统一信息系统、统一管理结算，普通门诊统筹基金年度支付最高限额为1000元、门诊慢性病年度支付最高限额为6000元。,,,,
26,http://www.jl.gov.cn/ggzy/zfcg/cggg/202305/t20230529_8716056.html,洮南市退役军人事务局部分优抚对象补充医疗保险项目,2023-05-29,吉林省公共资源交易公共服务平台,一、项目基本情况1.政府采购计划编号：项目采购X〔20230518〕-0104号；2.项目名称：洮南市退役军人事务局部分优抚对象补充医疗保险项目；3.采购方式：□竞争性谈判 ?竞争性磋商 □询价；4.预算金额：53万元；5.最高限价：53万元；6.项目需求：将在乡复员军人（1954年10月31日以前入伍）、领取抚恤的一至十级在乡残废军人、享受定期抚恤的三属、享受定期补助的带病回乡退伍军人、企业中没参加医疗保险的残废军人、享受生活补助的两参退役军人、重大癌症优抚对象纳入补充医疗保险（约582人）。（具体事项详见磋商文件）；7.服务期限：一年，若涉及理赔服务，则保险服务期限自所有理赔服务完成时截止；8.报销时限：接到保单之日起，10个工作日内报销完毕；9.本项目不接受联合体投标。二、申请人的资格要求：1.满足《中华人民共和国政府采购法》第二十二条规定；2.《政府采购促进中小企业发展管理办法》（财库〔2020〕46号）、《关于进一步加大政府采购支持中小企业力度的通知》（财库〔2023〕19号）、《关于政府采购支持监狱企业发展有关问题的通知》（财库〔2014〕68号）、《关于促进残疾人就业政府采购政策的通知》（财库〔2017〕141号）本项目专门面向中小企业采购；3. 需提供经第三方会计师事务所审计的完整有效的企业财务报告，提供本年上两个年度的上述材料；4.提供投标截止日前一年内任一月份的缴税凭据或完税证明；依法免税的，应提供相应文件证明其依法免税；5.具有中国银行保险监督管理委员会颁发的经营保险业务许可证（经营范围包含意外伤害保险、短期健康保险业务）并具有在吉林省行政辖区经营保险业务资格的财产险省级或下属公司；6.当地设立机构的财险公司（洮南市城内有办公地点，需提供洮南市本地分支机构营业执照）；7.拒绝列入政府取消投标资格记录期间的企业或个人投标； 8. 投标人未在“信用中国”网站（www.creditchina.gov.cn）、中国政府采购网（www.ccgp.gov.cn）等渠道列入失信被执行人、重大税收违法失信主体、政府采购严重违法失信行为记录名单；9.与采购人存在利害关系可能影响招标公正性的法人、其他组织或者个人，不得参加投标。单位负责人为同一人或者存在控股、管理关系的不同单位，不得参加同一标段投标或者未划分标段的同一招标项目投标。违反规定的，相关投标均无效。三、获取采购文件1.时间：2023年5月29日-2023年6月2日，全天；2.地点：洮南市公共资源交易平台； 3.方式：在白城电子投标交易平台（网站http://ggzy.jlbc.gov.cn/TPBidder）注册、在（http://www.ggzyjltn.cn:1015/TPBidder/memberLogin）网上直接免费下载磋商文件，其他途径获取的磋商文件开标时一律按无效标处理；4.售价：0元。四、响应文件提交 1.截止时间：2023年6月12日14时30分（北京时间）；2.地点：洮南市公共资源交易中心（洮南市民生大厦南栋二楼西侧）。五、开启 1.时间：2023年6月12日14时30分（北京时间）；2.地点：洮南市公共资源交易中心（洮南市民生大厦南栋二楼西侧）。六、公告期限 自本公告发布之日起5个工作日。七、其他补充事宜本次公告在中国政府采购网、吉林省公共资源交易公共服务平台、白城市公共资源交易平台同时发布。八、凡对本次采购提出询问，请按以下方式联系。1.采购人信息 名    称：  洮南市退役军人事务局　　　 地    址：  洮南市司法局办公楼 联系方式：  0436- 2.采购代理机构信息 名    称：  洮南市政府采购中心　   　　　　　　　　　　　 地　　址：　洮南市财政局5  联系方式：  吴永杰　0436-6226097 3.项目联系方 项目联系人 电　　  话： 0436-6256125 4.监督管理部门：洮南市政府采购管理办公室    电     话：0436-6236423,,,,
27,http://www.jl.gov.cn/ggzy/zfcg/zbgg/202305/t20230522_8712333.html,原迁移民补充住院医疗保险服务中标公示,2023-05-19,吉林省公共资源交易公共服务平台,"一、项目编号：JLHM-JA-2023-19 二、项目名称：原迁移民补充住院医疗保险服务三、中标（成交）信息 供应商名称：安华农业保险股份有限公司通化中心支公司 供应商地址：通化市东昌区滨江南路瑞江豪城1-12幢1-16号1-3层 中标（成交）金额：1058000元 四、主要标的信息服务类 名称：原迁移民补充住院医疗保险服务 服务要求：为集安市所有移民乡镇人员购买补充住院医疗保险,投保总人数约5290人（具体人数按签订合同当天为准）。 合同履行期限：合同订立之日起一年 五、评审专家（单一来源采购人员）名单： 马爱光   杜焕   邓士杰   刘江艳   张丽君 六、代理服务收费标准及金额：采购代理机构参照国家发展计划委员会计价【2002】1980号文件招标代理服务费执行国家现行收费标准执行：（1）国家发展计划委员会计价格【2002】1980号文件的收费标准；（2）发改办价格【2003】857号文件的规定；（3）国家发改委发改价格[2015]299号文件的规定。代理费：13000元。七、公告期限 自本公告发布之日起1个工作日。",,,,
28,http://credit.jlsy.gov.cn/hyxy/hyxx/202305/t20230517_2359629.html,安徽天长医保信用助力打造医保基金精准监管,2023-05-17,信用松原市,为进一步发挥信用在创新监管机制、提高监管能力方面的基础性作用，安徽省天长市医保局通过医保信用体系的联合激励和联合惩戒措施，创新信用监管模式、提高监管效能，增强医药机构、医护人员等信用主体的行业自律和自我约束，从而在更广泛的领域建立起医保基金监管的安全网。强化信用约束，坚持高效联动。坚持制度化，以定点医药机构、医保医师、参保人等为信用主体，探索建立医保基金监管信用评价相关标准、规范指标体系，明确评估内容、评估指标、扣分标准和信用等级分类管理措施，形成行政执法、协议管理和信用管理“三位一体”的监管模式。建立健全部门联动工作机制，全面推行联合“双随机、一公开”监管，并在市政府网站及时公示检查结果；对日常行政处罚信息及时上报市信用办，联合卫健、市场等部门将信用信息纳入信息共享数据库，建立信用评价结果部门间共享交换和互认机制。突出数字赋能，用好精密智控。借助医保智能监管信息平台，用好数字化、信息化、智慧化等手段，系统收集医保数据，通过大数据分析，靶向发现疑点数据、疑似问题，线下组织人员稽查核实，及时移交医保部门共同查处。与全市380家定点医药机构、1240名医保医师、1108名医保护士、368名医保药师签订《医保信用承诺书》，将医保信用主体的信用记录作为医保业务经办事项中的一个重要考核依据，对信用良好的树立先进典型，形成示范带动作用；对有不良信用记录的，在总体评分中予以信用减分；对涉嫌骗保犯罪的失信个人，纳入黑名单管理。坚持分级分类，实现精准监管。强化事前、事中、事后监管，健全信用承诺制度，开展经营者准入前诚信教育；完善医保信用管理办法，明确了信息归集、信用评价、信用公示、信用修复、守信激励与失信惩戒等主要事项；根据监管对象不同信用状况实行差别化监管措施，对信用状况好、风险小的“两定”医药机构，合理降低抽查比例和频次；对信用状况一般的，执行常规抽查比例和频次；对存在失信行为、风险高的，提高抽查比例和监管频次。通过分级分类监管有效提升监管效能，维护公平竞争，做到“守信不扰、失信制约”。 ,,,,
29,http://credit.taonan.gov.cn/xydt/sndt/202305/t20230529_2372217.html,洮南市医疗保障局开展诚信医保主题宣传活动,2023-05-29,信用洮南,为加强社会信用体系建设宣传教育，持续推进全市诚信文化建设，增强广大居民诚信意识和信用水平，营造诚实、守信、自律、互信的社会氛围。4月18日，洮南市医疗保障局组织开展了以“诚信医保”为主题的宣传活动。市医保局工作人员通过悬挂条幅、现场为参保群众讲解医保政策，利用电子屏滚动播放医疗保障领域违法违规和欺诈骗保行为，重点曝光欺诈骗保典型案例，以及欺诈骗取医疗保障基金行为举报投诉渠道及举报奖励办法，引导定点医药机构和广大参保群众共同构建和谐的社会环境，铸造诚信的医保体系。本次活动，发放宣传页、宣传手册、宣传手提袋、宣传台历等资料共300余份，营造了“诚信医保、人人有责”“打击欺诈骗保、维护基金安全”的良好社会舆论氛围。,,,,
30,http://www.jl.gov.cn/zw/yw/zwlb/sz/202304/t20230404_2309962.html,我省启动医保基金监管集中宣传月活动,2023-04-04,吉林省人民政府网,4月3日，吉林省暨长春市医保基金监管集中宣传月活动启动仪式在长春举行。此次活动由省医疗保障局和长春市医疗保障局联合主办，省及长春市公安、财政、卫生健康、市场监管、药品监管等部门与部分定点医疗机构和参保群众代表、社会监督员代表共750余人参加了活动启动仪式。本次医保基金监管集中宣传月活动以“安全规范用基金　守好人民看病钱”为主题，通过线上线下相结合的方式举办系列活动，进一步拓宽宣传渠道，广泛开展医保基金监管法律、法规和政策措施的宣传教育，讲好医保监管故事。通过大力宣传举报欺诈骗保行为的奖励办法，充分鼓励各地群众发挥社会监督作用，群众可通过省级和各地举报投诉电话对欺诈骗保行为进行投诉举报。通过组织召开定点医药机构、经办机构警示教育大会，重点围绕医保基金监管法律法规与政策措施，通报打击欺诈骗保典型案例，讲清欺诈骗保的危害及后果，警示定点医药机构、经办机构及从业人员提高行业自律意识和个人守信意识，自觉维护基金安全。“今年我省医保基金监管集中宣传月活动聚焦群防群治、强化社会监督，力求推动全社会共同关注、支持、参与医保基金监管工作。接下来，我省医保部门将持续健全完善基金监管长效机制，切实提高医保经办服务能力，不断提升参保群众的获得感、幸福感和安全感。”省医疗保障局基金监管处处长李宏坤在启动仪式结束后说。（何泽溟）,,,,
31,http://www.jl.gov.cn/szfzt/2022jlszyzchg/zcsy/shbz_419836/202301/t20230112_8659277.html,关键词医疗保险异地就医,2023-01-12,吉林省人民政府网,政策亮点：为保证《办法》贯彻落实工作顺利有序推进，设置衔接过渡期，衔接过渡期至2022年12月31日止。过渡期内各地要积极配合省级医保、财政部门开展医保信息平台系统改造、经办规程调整、定点机构接口改造及业务指导等工作，结合国家医保信息平台支撑情况和各省异地就医政策执行时点逐步开通线上服务。同时要结合本统筹区政策衔接实际，将推进情况及各项服务开通情况及时告知参保人员，确保参保人员及时享受异地就医直接结算服务。,,,,
32,http://www.jl.gov.cn/szfzt/2022jlszyzchg/zcsy/jsjf/202301/t20230112_8659443.html,关键词减征缓缴职工基本医疗保险费,2023-01-12,吉林省人民政府网,政策亮点：实行阶段性减征缓缴职工基本医疗保险费政策。各地市级统筹区可在确保基金收支中长期平衡和待遇支付的前提下，根据实际需要，对2022年因受疫情影响实施封闭管理的市（州）、县（市）职工基本医疗保险单位缴费部分实行减半征收。减征时间自2022年5月起，减征时限不超过3个月。职工统筹基金结存可支付月数小于6个月的原则上不实行减征。各地因疫情原因前期已经实行的职工基本医疗保险缓缴政策可继续执行，缓缴时限不超过4个月。缓缴时间可自2022年3月起，最晚截至6月底。减征和缓缴政策可同步实施。,,,,
33,http://www.siping.gov.cn/zw/spdt/sz/202305/t20230526_666793.html,市医保局四个明确巩固脱贫攻坚成果,2023-05-26,四平市人民政府,2023年，市医保局继续以巩固拓展医疗保障脱贫攻坚成果为重点，落实过渡期内医保帮扶政策，扎实开展数据动态监测，从基本医保、大病保险、医疗救助三个方面持续努力，切实兜住基本医疗保障安全网。一是明确门诊保障政策。2023年对脱贫人口继续执行脱贫攻坚期32种门诊慢病保障政策，具体病种名称及代码按照《关于完善四平市基本医疗保险门诊慢性病、特殊疾病病种管理有关事项的通知》（四医保发〔2022〕7号）有关规定执行，基本医保报销比例和基金支付限额不变。二是明确住院保障政策。农村低收入人口及脱贫人口的基本医保住院待遇保障政策同普通参保人员一致。三是明确大病保险保障政策。2023年居民大病保险对特困人员、低保对象及返贫致贫人口继续实施起付线降低50%、分段报销比例提高5个百分点、取消封顶线的倾斜保障政策。脱贫人口中不属于上述大病保险倾斜保障范围的人员，不再享受大病保险倾斜保障政策。四是明确医疗救助保障政策。医疗救助对农村低收入人口及脱贫人口按其所属身份类别给予相应救助。市医保局将不断努力，不断巩固拓展医疗保障脱贫攻坚成果，落实好脱贫人口待遇保障政策，确保医保助力乡村振兴政策红利惠及广大脱贫人口，解决好农村参保群众的急难愁盼问题，充分发挥医疗保障部门助力乡村振兴部门职能。,,,,
34,http://credit.huadian.gov.cn/xydt/bddt/202305/t20230522_2362198.html,桦甸市医保局开展加强医保诚信共筑基金安全诚信宣传活动,2023-05-22,信用桦甸市,医保基金是人民群众的“看病钱”“救命钱”，为进一步加强医疗保障基金监管，结合信用体系建设活动，桦甸市医疗保障局通过开展医保基金监管集中宣传月活动，进一步加强医保诚信宣传，强化失信惩戒意识，营造“不想骗、不敢骗、不能骗”的良好社会氛围。为抓好诚信主体责任落实，市医保局组织全市共200余家定点医疗机构和定点零售药店签订了医疗保障基金监管《信用承诺书》，确保严格遵守各项法律法规，促使其在提供医疗服务过程中，全面履行应尽诚信服务的责任和义务，严厉打击欺诈骗保行为，合理合规使用医保基金，正确执行医保政策，不断强化法治意识和诚实守信意识。,,,,
35,http://www.jl.gov.cn/szfzt/2022jlszyzchg/zcsy/shbz_419836/202301/t20230112_8659284.html,关键词职工基本医疗保险门诊共济保障机制,2023-01-12,吉林省人民政府网,政策亮点：职工医保参保人员凭本人的医疗保障凭证（包括居民身份证、社会保障卡、医保电子凭证等）在定点医疗机构门诊就医，所发生的医疗费用应由医保基金支付的，定点医疗机构通过医保信息系统应当如实记账，按月向医保经办机构申请结算。异地就医的参保人员，可在备案后到统筹区外定点医疗机构门诊就医，联网结算医疗费用；对未能联网结算的，凭医疗保障凭证、医疗费用收据（发票）、病历等材料到参保地医保经办机构办理结算。,,,,
36,http://www.jl.gov.cn/szfzt/2022jlszyzchg/zcsy/shbz_419836/202301/t20230112_8659274.html,关键词延长城乡居民基本医疗保险预缴期,2023-01-12,吉林省人民政府网,"政策亮点：城乡居民医保集中预缴期由2022年12月31日临时延长至2023年2月28日。2023年1月1日至2月28日期间缴纳城乡居民医保费用的人员,自缴费成功次日起享受2023年度城乡居民医保待遇。在集中预缴期外参保缴费的,自缴费成功次日起继续设置90日待遇等待期。",,,,
40,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202305/t20230530_3116889.html,京市人民政府关于印发《北京市加快建设具有全球影响力的人工智能创新策源地实施方案（2023-2025年）》的通知,2023-05-22,市政府文件,,,京政发〔2023〕14号,科技教育;科技,北京市
41,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230131_2909785.html,北京市人民政府关于印发《2023年市政府工作报告重点任务清单》的通知,2023-01-31,市政府文件,,,京政发〔2023〕8号,综合政务;其他,北京市
42,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230131_2909758.html,北京市人民政府关于公布第九批北京市文物保护单位增补名单的通知,2023-01-20,市政府文件,,,京政发〔2023〕5号,文化;广电;新闻出版;文物,北京市
43,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230128_2907782.html,北京市人民政府关于由部分重点功能区管理机构和区政府有关部门行使一批市级行政权力等事项的决定,2023-01-19,市政府文件,,,京政发〔2023〕4号,综合政务;其他,北京市
44,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230110_2895558.html,北京市人民政府关于开展第五次全国经济普查的通知,2023-01-09,市政府文件,,,京政发〔2023〕2号,国民经济;国有资产监管;统计,北京市
45,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230109_2894422.html,北京市人民政府关于印发《北京市政府投资管理办法》的通知,2023-01-03,市政府文件,,,京政发〔2023〕1号,国民经济;国有资产监管;其他,北京市
46,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/szfwj/202301/t20230118_2904276.html,北京市人民政府关于夏林茂、于英杰同志职务任命的通知,2023-01-18,市政府文件,,,京政发〔2023〕3号, 综合政务;其他,北京市
47,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202305/t20230530_3116869.html,北京市人民政府办公厅关于印发《北京市促进通用人工智能创新发展的若干措施》的通知,2023-05-23,市政府办公厅文件,,,京政办发〔2023〕15号, 科技教育/科技,北京市
48,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202305/t20230509_3090979.html,北京市人民政府办公厅关于印发《市政府2023年立法工作计划》的通知,2023-05-09,市政府办公厅文件,,,?京政办发〔2023〕13号,公安;安全;司法;司法,北京市
49,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202304/t20230407_2992308.html,北京市人民政府办公厅关于印发《北京市全面优化营商环境助力企业高质量发展实施方案》的通知,2023-04-06,市政府办公厅文件,,,京政办发〔2023〕8号,商贸;海关;旅游;国内贸易,北京市
50,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202303/t20230302_2927936.html,北京市人民政府办公厅关于印发《北京市推广“一业一证”改革实施方案》的通知,2023-02-24,市政府办公厅文件,,,京政办发〔2023〕5号,国民经济;国有资产监管;经济体制改革,北京市
51,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202302/t20230207_2913006.html,北京市人民政府办公厅关于印发《北京市耕地开垦费征收管理办法》的通知,2023-02-02,市政府办公厅文件,,,京政办发〔2023〕3号,?国土资源;能源;土地,北京市
52,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202212/t20221206_2871961.html,北京市人民政府办公厅关于印发《北京市积极应对疫情影响助企纾困的若干措施》的通知,2022-12-05,市政府办公厅文件,,,京政办发〔2022〕30号,国民经济;国有资产监管;经济体制改革,北京市
53,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202208/t20220817_2794059.html,北京市人民政府办公厅关于印发《北京市助企纾困优化营商环境若干措施》的通知,2022-08-12,市政府办公厅文件,,,京政办发〔2022〕22号,国民经济;国有资产监管;经济体制改革,北京市
54,https://www.beijing.gov.cn/zhengce/zfwj/zfwj2016/bgtwj/202209/t20220915_2816551.html,北京市人民政府办公厅关于全面实行行政许可事项清单管理的通知,2022-09-15,市政府办公厅文件,,,京政办发〔2022〕24号,综合政务;其他,北京市
55,https://www.hlj.gov.cn/hlj/c108378/202306/c00_31637409.shtml,黑龙江省人民政府关于李光辉任免职的通知,2023-06-02,省政府信息公开专栏,,736916951/2023-004473,黑政干〔2023〕6号,其他,黑龙江省
56,https://www.hlj.gov.cn/hlj/c108381/202304/c00_31599720.shtml,黑龙江省人民政府办公厅关于成立黑龙江省第五次全国经济普查领导小组的通知,2023-04-28,省政府信息公开专栏,,736916951/2023-003458,黑政干〔2023〕6号,其他,黑龙江省
57,https://www.hlj.gov.cn/hlj/c108373/202301/c00_31521450.shtml,黑龙江省人民政府办公厅印发关于促进全省经济运行整体好转若干政策措施的通知,2023-01-20,省政府办公厅文件,,736916951/2023-002481,黑政办规〔2023〕1号,国民经济管理,黑龙江省
58,https://www.hlj.gov.cn/hlj/c108373/202212/c00_31454519.shtml,黑龙江省人民政府办公厅关于印发黑龙江省高校科技成果产业化专项行动方案（2022―2026年）的通知,2022-12-02,省政府办公厅文件,,736916951/2022-085932,黑政办规〔2022〕25号,科技;教育,黑龙江省
59,https://www.hlj.gov.cn/hlj/c108373/202209/c00_31367514.shtml,黑龙江省人民政府办公厅关于印发2022年黑龙江省秸秆综合利用工作实施方案的通知,2022-09-27,省政府办公厅文件,,736916951/2022-083660,黑政办规〔2022〕23号,农业;林业;水利,黑龙江省
60,https://www.hlj.gov.cn/hlj/c108373/202209/c00_31367513.shtml,黑龙江省人民政府办公厅关于印发黑龙江省民办义务教育学校收费管理办法的通知,2022-09-19,省政府办公厅文件,,736916951/2022-083659,黑政办规〔2022〕22号,科技;教育,黑龙江省
61,https://www.hlj.gov.cn/hlj/c108373/202209/c00_31367512.shtml,黑龙江省人民政府办公厅印发关于支持佳木斯国家农业高新技术产业示范区建设若干政策措施的通知,2022-09-02,省政府办公厅文件,,736916951/2022-083658,黑政办规〔2022〕21号,其他,黑龙江省
62,https://www.hlj.gov.cn/hlj/c108373/202208/c00_31184193.shtml,黑龙江省人民政府办公厅印发关于促进高校毕业生等青年就业创业若干政策措施的通知,2022-08-16,省政府办公厅文件,,736916951/2022-064000,黑政办规〔2022〕20号,综合政务,黑龙江省
63,https://www.hlj.gov.cn/hlj/c108373/202206/c00_31184187.shtml,黑龙江省人民政府办公厅关于印发黑龙江省入河排污口排查整治专项行动实施方案的通知,2022-06-24,省政府办公厅文件,,736916951/2022-063994,黑政办规〔2022〕19号,,黑龙江省
64,https://www.hlj.gov.cn/hlj/c108373/202206/c00_31184183.shtml,黑龙江省人民政府办公厅关于印发黑龙江省促进台资企业发展服务措施的通知,2022-06-06,省政府办公厅文件,,736916951/2022-063992,黑政办规〔2022〕18号,综合政务,黑龙江省
65,https://www.hlj.gov.cn/hlj/c108373/202205/c00_31184179.shtml,黑龙江省人民政府办公厅关于推进社会信用体系建设高质量发展促进形成新发展格局的实施意见,2022-05-24,省政府办公厅文件,,736916951/2022-063989,黑政办规〔2022〕17号,综合政务,黑龙江省
66,https://www.hlj.gov.cn/hlj/c108373/202204/c00_31184173.shtml,黑龙江省人民政府办公厅关于印发黑龙江省安全生产责任保险实施细则的通知,2022-04-22,省政府办公厅文件,,736916951/2022-063985,黑政办规〔2022〕16号,其他,黑龙江省
67,https://www.hlj.gov.cn/hlj/c108373/202204/c00_31184167.shtml,黑龙江省人民政府办公厅关于印发黑龙江省化工园区建设标准和认定管理办法（试行）的通知,2022-04-19,省政府办公厅文件,,736916951/2022-063980,黑政办规〔2022〕15号,工业;交通,黑龙江省
68,https://www.hlj.gov.cn/hlj/c108373/202203/c00_31184154.shtml,黑龙江省人民政府办公厅关于印发黑龙江省支持数字经济加快发展若干政策措施的通知,2022-03-28,省政府办公厅文件,,736916951/2022-063970,黑政办规〔2022〕12号,商贸;海关;旅游,黑龙江省
